72.66, 241.88, 100475, 26.60, 6, -98.34, 71.007999743
72.75, 243.90, 100475, 26.60, 6, -100.00, 71.007999743
72.75, 243.90, 100475, 26.60, 6, -100.00, 71.007999743
72.75, 238.55, 100463, 26.60, 6, -100.00, 72.0139419482
72.56, 237.83, 100472, 26.60, 6, -100.00, 71.2594761739
72.56, 237.83, 100472, 26.60, 6, -100.00, 71.2594761739
72.46, 239.56, 100466, 26.60, 6, 214.60, 71.7624472762
72.46, 239.56, 100466, 26.60, 6, 214.60, 71.7624472762
72.66, 238.68, 100475, 26.60, 6, -100.00, 71.007999743
72.66, 237.39, 100469, 26.60, 6, -100.00, 71.5109586848
72.66, 237.39, 100469, 26.60, 6, -100.00, 71.5109586848
72.46, 237.04, 100475, 26.60, 6, -100.00, 71.007999743
72.46, 237.04, 100475, 26.60, 6, -100.00, 71.007999743
72.36, 237.70, 100472, 26.60, 6, -100.00, 71.2594761739
72.36, 237.10, 100472, 26.70, 6, -100.00, 71.2594761739
72.36, 237.10, 100472, 26.70, 6, -100.00, 71.2594761739
72.66, 236.68, 100472, 26.70, 6, -51.03, 71.2594761739
72.56, 238.12, 100469, 26.70, 6, -100.00, 71.5109586848
72.56, 238.12, 100469, 26.70, 6, -100.00, 71.5109586848
72.56, 237.09, 100480, 26.70, 6, -100.00, 70.5888858684
72.56, 237.09, 100480, 26.70, 6, -100.00, 70.5888858684
72.46, 237.26, 100469, 26.70, 6, 373.14, 71.5109586848
72.07, 238.12, 100472, 26.70, 6, -100.00, 71.2594761739
72.07, 238.12, 100472, 26.70, 6, -100.00, 71.2594761739
72.17, 237.41, 100460, 26.70, 6, -100.00, 72.2654427012
71.78, 234.91, 100469, 26.70, 6, -100.00, 71.5109586848
71.78, 234.91, 100469, 26.70, 6, -100.00, 71.5109586848
72.36, 235.48, 100475, 26.70, 6, -100.00, 71.007999743
72.36, 235.48, 100475, 26.70, 6, -100.00, 71.007999743
72.27, 243.05, 100469, 26.70, 6, -100.00, 71.5109586848
72.36, 231.38, 100469, 26.80, 6, 163.13, 71.5109586848
72.36, 231.38, 100469, 26.80, 6, 163.13, 71.5109586848
72.36, 236.07, 100477, 26.80, 6, 163.13, 70.8403521666
72.27, 234.34, 100477, 26.80, 6, -100.00, 70.8403521666
72.27, 234.34, 100477, 26.80, 6, -100.00, 70.8403521666
71.58, 233.28, 100475, 26.80, 6, -100.00, 71.007999743
71.58, 233.28, 100475, 26.80, 6, -100.00, 71.007999743
72.27, 235.19, 100469, 26.80, 6, 329.98, 71.5109586848
72.07, 236.60, 100472, 26.80, 6, 63.53, 71.2594761739
72.07, 236.60, 100472, 26.80, 6, 63.53, 71.2594761739
72.27, 239.47, 100475, 26.80, 6, -56.84, 71.007999743
72.27, 239.47, 100475, 26.80, 6, -56.84, 71.007999743
72.07, 213.60, 100466, 26.80, 6, -100.00, 71.7624472762
72.27, 141.24, 100480, 26.80, 6, -100.00, 70.5888858684
72.27, 141.24, 100480, 26.80, 6, -100.00, 70.5888858684
72.27, 59.67, 100460, 26.80, 6, -100.00, 72.2654427012
72.17, 70.64, 100463, 26.80, 6, -100.00, 72.0139419482
72.17, 70.64, 100463, 26.80, 6, -100.00, 72.0139419482
72.27, 91.07, 100463, 26.80, 6, -100.00, 72.0139419482
72.27, 91.07, 100463, 26.80, 6, -100.00, 72.0139419482
71.88, 87.01, 100477, 26.90, 6, 15.38, 70.8403521666
72.27, 138.19, 100472, 26.90, 6, 15.38, 71.2594761739
72.27, 138.19, 100472, 26.90, 6, 15.38, 71.2594761739
71.88, 187.97, 100475, 26.90, 6, 197.17, 71.007999743
72.17, 159.63, 100472, 26.90, 6, 94.24, 71.2594761739
72.17, 159.63, 100472, 26.90, 6, 94.24, 71.2594761739
72.17, 147.40, 100475, 26.90, 6, 334.13, 71.007999743
72.17, 147.40, 100475, 26.90, 6, 334.13, 71.007999743
72.07, 127.99, 100475, 26.90, 6, 334.13, 71.007999743
72.27, 112.49, 100472, 26.90, 6, 94.24, 71.2594761739
72.27, 112.49, 100472, 26.90, 6, 94.24, 71.2594761739
71.97, 108.04, 100480, 26.90, 6, -100.00, 70.5888858684
71.97, 108.04, 100480, 26.90, 6, -100.00, 70.5888858684
71.97, 102.92, 100483, 26.90, 6, -1.22, 70.3374256492
72.07, 90.16, 100492, 26.90, 6, -1.22, 69.5830814635
